Country,Employment to Population ratio
Qatar,87.2%
Solomon Islands,83.1%
Madagascar,82.6%
"Tanzania, United Republic of",81.6%
Nigeria,80.1%
Korea (the Democratic People's Republic of),79.8%
Cambodia,79.7%
Uganda,78.4%
Burundi,77.6%
Bolivia (Plurinational State of),76.7%
United Arab Emirates,76.2%
Mozambique,76.0%
Liberia,74.6%
Benin,74.4%
Eritrea,73.9%
Viet Nam,72.5%
Iceland,72.4%
Niger,72.3%
Kuwait,72.1%
Sub-Saharan Africa: Lower-middle income,70.3%
Republic of Moldova,70.1%
Western Africa,70.1%
Bahrain,69.8%
Central African Republic,69.2%
Peru,69.2%
Eastern Africa,68.2%
Singapore,68.1%
New Zealand,67.9%
Arab States: High income,67.2%
Mali,67.1%
Kazakhstan,66.8%
Paraguay,66.6%
Sub-Saharan Africa,65.9%
Oman,65.7%
Bahamas,65.7%
Thailand,65.6%
Lao People's Democratic Republic,65.3%
Sub-Saharan Africa: Low income,65.3%
Timor-Leste,65.3%
Ethiopia,65.3%
Côte d'Ivoire,65.1%
Netherlands,64.9%
Angola,64.8%
Jamaica,64.8%
South-Eastern Asia and the Pacific: Upper-middle income,64.7%
Indonesia,64.7%
South-Eastern Asia and the Pacific: High income,64.7%
South-Eastern Asia,64.5%
ASEAN,64.5%
South Sudan,64.5%
South-Eastern Asia and the Pacific,64.3%
Switzerland,64.0%
Cyprus,63.9%
South-Eastern Asia and the Pacific: Lower-middle income,63.7%
Australia,63.7%
Malawi,63.4%
Central and Western Asia: High income,63.3%
Kyrgyzstan,63.2%
Israel,63.2%
Malaysia,63.1%
Bhutan,63.1%
Kenya,62.9%
Africa: Low income,62.7%
Norway,62.7%
Africa: Lower-middle income,62.7%
"Macao, China",62.7%
Cameroon,62.6%
Nicaragua,62.5%
Americas: Lower-middle income,62.5%
Latin America and the Caribbean: Lower-middle income,62.5%
Republic of Korea,62.4%
Ireland,62.4%
"Congo, Democratic Republic of the",62.3%
Eastern Asia,62.2%
China,62.1%
Malta,62.1%
Eastern Asia: Upper-middle income,62.1%
Central Africa,62.0%
APEC,62.0%
Japan,61.8%
Asia and the Pacific: High income,61.7%
Saint Lucia,61.7%
Asia and the Pacific: Upper-middle income,61.4%
Pacific Islands,61.3%
Saudi Arabia,61.3%
Dominican Republic,61.2%
Eastern Asia: High income,61.2%
Guinea-Bissau,61.0%
Ecuador,61.0%
Ghana,60.9%
Canada,60.8%
Maldives,60.7%
Panama,60.7%
Belarus,60.4%
Africa,60.3%
Brunei Darussalam,60.2%
Denmark,60.1%
Estonia,60.1%
Mexico,59.9%
Sweden,59.6%
Chad,59.5%
Zimbabwe,59.5%
Northern Europe,59.4%
Philippines,59.4%
Northern America,59.3%
Northern America: High income,59.3%
Central America,59.3%
United Kingdom of Great Britain and Northern Ireland,59.2%
United States of America,59.1%
El Salvador,59.1%
World: Lower-middle income excluding India,59.1%
Bangladesh,59.0%
Americas: High income,58.9%
World: Upper-middle income,58.9%
Guam,58.9%
Americas,58.9%
Azerbaijan,58.8%
Guatemala,58.8%
World: Low income,58.8%
South America,58.7%
Latin America and the Caribbean,58.6%
Russian Federation,58.6%
Americas: Upper-middle income,58.6%
Latin America and the Caribbean: Upper-middle income,58.6%
Czechia,58.5%
G20,58.5%
Germany,58.5%
Uruguay,58.4%
World: High income,58.2%
Asia and the Pacific,58.0%
Lithuania,58.0%
Barbados,58.0%
World excluding BRICS,58.0%
G7,57.9%
Hungary,57.9%
World,57.8%
World excluding India and China,57.8%
Brazil,57.7%
Belize,57.7%
Colombia,57.5%
Argentina,57.5%
BRICS,57.5%
Luxembourg,57.4%
Slovakia,57.3%
Eastern Europe: High income,57.3%
"Taiwan, China",57.2%
Togo,57.0%
Austria,57.0%
Mongolia,56.9%
Poland,56.7%
CARICOM,56.7%
Latvia,56.5%
Western Europe,56.4%
Slovenia,56.2%
World: Lower-middle income,56.1%
Eastern Europe,56.1%
Chile,55.9%
Rwanda,55.8%
Zambia,55.8%
Finland,55.8%
Europe and Central Asia: High income,55.7%
Georgia,55.6%
World: Upper-middle income excluding China,55.6%
Haiti,55.4%
Equatorial Guinea,55.2%
Vanuatu,55.2%
Caribbean,55.0%
"Hong Kong, China",54.9%
Latin America and the Caribbean: High income,54.8%
Trinidad and Tobago,54.8%
Portugal,54.7%
"Northern, Southern and Western Europe: High income",54.7%
Europe and Central Asia,54.7%
Fiji,54.7%
Congo,54.7%
Central Asia,54.7%
Albania,54.6%
European Union 28,54.6%
"Northern, Southern and Western Europe",54.6%
Asia and the Pacific: Lower-middle income,54.5%
Asia and the Pacific: Low income,54.3%
Bulgaria,54.3%
Saint Vincent and the Grenadines,54.2%
European Union 27,53.9%
Honduras,53.7%
Myanmar,53.3%
Serbia,53.3%
Channel Islands,53.2%
India,53.2%
Botswana,53.1%
Uzbekistan,53.0%
Southern Asia: Lower-middle income,53.0%
Central and Western Asia,52.9%
Armenia,52.8%
Central and Western Asia: Upper-middle income,52.7%
Western Sahara,52.6%
Mauritius,52.3%
Costa Rica,52.1%
Europe and Central Asia: Upper-middle income,52.0%
Southern Asia,51.9%
